610.9065337130792,-3633.260869632994
610.5941037589205,-3644.7806640332815
610.4432941565842,-3650.4627247848525
611.5492210550387,-3655.25522612334
608.1878644077674,-3709.184765545884
608.1878644077674,-3709.184765545884
607.5721222760926,-3721.182698130801
607.5721222760926,-3721.182698130801
597.2676102723876,-3719.359101333852
548.8236543622547,-3719.403579304437
548.8236543622547,-3719.403579304437
535.2918337483393,-3727.821035251431
438.30391430844656,-3784.1190266117273
420.76245693013834,-3788.8003330234556
392.00612751200697,-3790.401539967085
369.99935114986556,-3786.8099438363683
369.99935114986556,-3786.8099438363683
370.4750007135358,-3779.315405780643
370.4750007135358,-3779.315405780643
370.93685365290366,-3751.616749553335
371.390248494738,-3740.141433123632
372.6535681689029,-3710.174400392932
374.45824870423894,-3677.527569930188
375.00580263896563,-3643.1905765822494
376.6801214970533,-3608.2753696159157
377.9865048449933,-3576.506979073658
378.2135307738163,-3573.026577869503
380.1162092868044,-3543.7711926693487
380.15884386895004,-3538.967571838462
380.4143569057637,-3508.1443381724694
381.69883194529075,-3474.8192186571678
383.2967073781092,-3435.9677112874415
385.7386450386298,-3389.877414193298
388.3528128928551,-3336.1702646240738
388.5688760105663,-3331.8447819776184
391.6260606377896,-3269.953685807119
392.0905765182074,-3260.53547552048
393.2356787372146,-3237.4402892563276
394.04588904274897,-3221.083515546967
394.25115963194,-3217.0582592024048
394.4888530271555,-3212.4770282246404
394.4888530271555,-3212.4770282246404
396.61692356717504,-3168.9998119065654
396.61692356717504,-3168.9998119065654
321.09698762369726,-3166.0197878724302
189.1269397657543,-3162.172443410603
189.1269397657543,-3162.172443410603
189.8672063819622,-3109.744035497723
190.00677676546502,-3100.5815735421947
190.00677676546502,-3100.5815735421947
190.41443898163243,-3071.5708171805545
190.41443898163243,-3071.5708171805545
195.44622059266294,-2948.3890774437377
196.6555743979061,-2918.8223464490934
198.55906637804674,-2894.3261041092405
198.55906637804674,-2894.3261041092405
205.25491755362373,-2816.77876226733
205.25491755362373,-2816.77876226733
208.26829952971912,-2749.1055299114932
210.1260165507042,-2707.4741493757583
211.50849084605852,-2676.4285258564455
211.50849084605852,-2676.4285258564455
212.47201976800352,-2671.0133329289774
214.66631322556623,-2634.430202062841
215.59591796418272,-2618.962987766564
215.59591796418272,-2618.962987766564
217.19567967379862,-2592.1983689233193
217.19567967379862,-2592.1983689233193
96.9841777637871,-2589.3184203231485
96.9841777637871,-2589.3184203231485
87.23762964170555,-2544.2733555394325
78.81411626699537,-2507.84589757064
75.20366633766662,-2489.4431372110103
71.06195870476267,-2468.360579119139
61.327483657604716,-2431.8330457165794
54.17147536561379,-2393.8155002967546
50.691201254374846,-2376.3690163061847
50.691201254374846,-2376.3690163061847
47.12413748930521,-2358.0552118879227
39.55657249142814,-2320.927225881181
35.4260852458965,-2302.3243146536224
35.4260852458965,-2302.3243146536224
33.73437766682946,-2291.093627062434
33.73437766682946,-2291.093627062434
95.80386214166538,-2277.249858695177
175.08889733662727,-2259.56986535869
239.04327939059567,-2244.491833305674
239.04327939059567,-2244.491833305674
250.00753691022237,-2242.1678593389024
461.47010801415536,-2198.0901904170405
484.7854057908985,-2193.6868713218146
507.66748096464335,-2190.384382000592
544.851762906886,-2191.040432067758
596.5551988755637,-2197.20063100376
600.1631882007964,-2197.734366651768
600.1631882007964,-2197.734366651768
604.258742975208,-2198.3348192555545
653.5354321528398,-2205.5624894875723
690.0598059841836,-2212.389857983535
721.4812817186062,-2220.240219804533
748.3631133489994,-2228.224015537681
764.269158654331,-2233.8282398404813
774.5951123057198,-2237.60886734653
798.9742635792722,-2246.0485622787182
827.7418125264417,-2256.812231177875
878.1798867653929,-2275.6931297221336
979.9776791076142,-2316.4015923667966
1015.4960917178437,-2331.646416809753
1015.4960917178437,-2331.646416809753
1044.0907162155104,-2343.911217218575
1058.696997128061,-2351.049931509225
1141.1012614192327,-2391.2913754618567
1168.3957724779352,-2403.133635149627
1176.2839121682314,-2406.124778676359
1198.3226642861887,-2412.3739335537284
1214.3150624692303,-2415.0426117931756
1248.7374576786392,-2419.234660527679
1297.69996444239,-2423.493426218158
1334.0726463987517,-2427.841147850005
1342.6322513662622,-2429.1421284917406
1342.6322513662622,-2429.1421284917406
1375.6571642110925,-2434.157019683351
1434.599853498397,-2446.121593790279
1444.048000875378,-2447.91183210924
1500.336011575257,-2458.5643060818356
1522.634067069031,-2460.3434249082
1548.3762933007397,-2455.506445599128
1594.5506416307348,-2440.0837092734355
1628.4280451611216,-2426.8737519881515
1628.4280451611216,-2426.8737519881515
1695.6194182765353,-2400.7874221972666
1695.6194182765353,-2400.7874221972666
1712.0435977633083,-2395.0386444897194
1732.37967466074,-2392.3699662502722
1751.784503337743,-2392.4144442210545
1794.3328703493594,-2396.3507446242497
