2527.868223960733,-4559.592445030834
2513.5784316168433,-4569.422076546126
2471.179081421172,-4568.910579883509
2465.2087118029635,-4568.821623942339
2401.658397269472,-4567.820869602497
2357.124419626934,-4567.120341564549
2343.2007790525163,-4566.897951711426
2327.077528943489,-4566.642203380117
2284.1038682542717,-4565.96391432756
2226.44815548174,-4565.385700708966
2205.7631770136454,-4565.163310855646
2201.72152647535,-4565.085474407073
2196.5532578101343,-4566.286379614844
2191.9601735144183,-4571.746050513095
2191.9601735144183,-4571.746050513095
2189.943408040906,-4616.357455082767
2186.2406132224537,-4630.245701420807
2186.2406132224537,-4630.245701420807
2189.5428436110974,-4669.05273081975
2190.9038555646343,-4700.0093983974975
2191.9475467745556,-4716.399530584846
2192.254079728045,-4731.177336335969
2189.6669946505795,-4743.475495222976
2181.3522114624225,-4776.12232568572
2174.5425436505143,-4803.998893795566
2168.0033918626264,-4830.174179527621
2161.493563901789,-4841.338150162833
2146.673454255742,-4855.459905846592
2146.673454255742,-4855.459905846592
2137.9013082635506,-4877.73224965344
2125.106106554795,-4988.82710086417
2121.742340427148,-5018.004649615554
2116.419200631581,-5056.200106918113
2117.4519831244174,-5175.801370017009
2117.5631622632495,-5189.267075633601
2117.4945800598302,-5223.948773254018
2117.9078854467093,-5231.3321163831815
2117.7175258544644,-5253.682296638801
2116.16587173581,-5295.180243262583
2114.420291056034,-5342.037785350453
2114.828320449022,-5375.96335746974
2112.0173466560186,-5406.219497009735
2111.4354596739345,-5421.731189276795
2109.894537670973,-5462.828834164522
2108.2135356279155,-5507.707106558297
2108.9481701334857,-5548.971543836164
2109.562269548967,-5583.820033846519
2109.9261746460056,-5614.031695415734
