 5,18,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,
5,19,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
5,20,
5,21,
5,22,
5,23,
5,24,
5,25,
5,26,
5,27,
5,28,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
5,29,
5,30,
5,31,
5,32,
5,33,
5,34,
5,35,
6,0,
6,1,
6,2,
6,3,
6,4,
6,5,
6,6,
6,7,
6,8,
6,9,
6,10,
6,11,
6,12,
6,13,
6,14,
6,15,
6,16,
 6,17,
 6,18,
6,19,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
6,20,
6,21,
6,22,
6,23,
6,24,
6,25,
6,26,
6,27,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
6,28,
6,29,
6,30,
6,31,
6,32,
6,33,
6,34,
6,35,
7,0,
7,1,
7,2,
7,3,
7,4,
7,5,
7,6,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,
7,7,
7,8,
7,9,
7,10,
7,11,
7,12,
7,13,
7,14,
7,15,
7,16,
 7,17,
 7,18,
7,19,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
7,20,
7,21,
7,22,
7,23,
7,24,
7,25,
7,26,
7,27,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
7,28,
7,29,
7,30,
7,31,
7,32,
7,33,
7,34,
7,35,
8,0,
8,1,
8,2,
8,3,
8,4,
8,5,
8,6,169_ Cauvery Nagara =_ Jeevanahalli,
8,7,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,
8,8,
8,9,
8,10,
8,11,
8,12,
8,13,
8,14,
8,15,
8,16,
 8,17,
 8,18,
8,19,
8,20,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
8,21,
8,22,
8,23,
8,24,
8,25,
8,26,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
8,27,
8,28,
8,29,
8,30,
8,31,
8,32,
8,33,
8,34,
8,35,
9,0,
9,1,
9,2,
9,3,
9,4,
9,5,
9,6,
